hotel_name,hotel_location,quote_received_date,charge_type,room_category,guest_type,meal_plan,season,price_inr,unit,notes
Sarthak,Manali,2026-05-10,Room Tariff,Superior Room with View,,EP,Season,3200,per room per night,
Sarthak,Manali,2026-05-10,Room Tariff,Superior Room with View,,CP,Season,3700,per room per night,
Sarthak,Manali,2026-05-10,Room Tariff,Superior Room with View,,MAP,Season,4500,per room per night,
Sarthak,Manali,2026-05-10,Room Tariff,Superior Room with View,,EP,Off-Season,2000,per room per night,
Sarthak,Manali,2026-05-10,Room Tariff,Superior Room with View,,CP,Off-Season,2500,per room per night,
Sarthak,Manali,2026-05-10,Room Tariff,Superior Room with View,,MAP,Off-Season,3300,per room per night,
Sarthak,Manali,2026-05-10,Room Tariff,Premium Room with Balcony,,EP,Season,3500,per room per night,
Sarthak,Manali,2026-05-10,Room Tariff,Premium Room with Balcony,,CP,Season,4000,per room per night,
Sarthak,Manali,2026-05-10,Room Tariff,Premium Room with Balcony,,MAP,Season,4800,per room per night,
Sarthak,Manali,2026-05-10,Room Tariff,Premium Room with Balcony,,EP,Off-Season,2500,per room per night,
Sarthak,Manali,2026-05-10,Room Tariff,Premium Room with Balcony,,CP,Off-Season,3000,per room per night,
Sarthak,Manali,2026-05-10,Room Tariff,Premium Room with Balcony,,MAP,Off-Season,3800,per room per night,
Sarthak,Manali,2026-05-10,Room Tariff,River View Room with Balcony,,EP,Season,4200,per room per night,
Sarthak,Manali,2026-05-10,Room Tariff,River View Room with Balcony,,CP,Season,4700,per room per night,
Sarthak,Manali,2026-05-10,Room Tariff,River View Room with Balcony,,MAP,Season,5500,per room per night,
Sarthak,Manali,2026-05-10,Room Tariff,River View Room with Balcony,,EP,Off-Season,2800,per room per night,
Sarthak,Manali,2026-05-10,Room Tariff,River View Room with Balcony,,CP,Off-Season,3300,per room per night,
Sarthak,Manali,2026-05-10,Room Tariff,River View Room with Balcony,,MAP,Off-Season,4100,per room per night,
Sarthak,Manali,2026-05-10,Extra Person,,Extra Adult (with mattress),EP,Season,1000,per person per night,
Sarthak,Manali,2026-05-10,Extra Person,,Extra Adult (with mattress),CP,Season,1300,per person per night,
Sarthak,Manali,2026-05-10,Extra Person,,Extra Adult (with mattress),MAP,Season,1800,per person per night,
Sarthak,Manali,2026-05-10,Extra Person,,Extra Adult (with mattress),EP,Off-Season,800,per person per night,
Sarthak,Manali,2026-05-10,Extra Person,,Extra Adult (with mattress),CP,Off-Season,1100,per person per night,
Sarthak,Manali,2026-05-10,Extra Person,,Extra Adult (with mattress),MAP,Off-Season,1600,per person per night,
Sarthak,Manali,2026-05-10,Extra Person,,Extra Child 5-12 yrs (with mattress),EP,Season,700,per person per night,
Sarthak,Manali,2026-05-10,Extra Person,,Extra Child 5-12 yrs (with mattress),CP,Season,1000,per person per night,
Sarthak,Manali,2026-05-10,Extra Person,,Extra Child 5-12 yrs (with mattress),MAP,Season,1400,per person per night,
Sarthak,Manali,2026-05-10,Extra Person,,Extra Child 5-12 yrs (with mattress),EP,Off-Season,500,per person per night,
Sarthak,Manali,2026-05-10,Extra Person,,Extra Child 5-12 yrs (with mattress),CP,Off-Season,800,per person per night,
Sarthak,Manali,2026-05-10,Extra Person,,Extra Child 5-12 yrs (with mattress),MAP,Off-Season,1200,per person per night,
Sarthak,Manali,2026-05-10,Extra Person,,Extra Child 5-12 yrs (without mattress),EP,Season,500,per person per night,
Sarthak,Manali,2026-05-10,Extra Person,,Extra Child 5-12 yrs (without mattress),CP,Season,700,per person per night,
Sarthak,Manali,2026-05-10,Extra Person,,Extra Child 5-12 yrs (without mattress),MAP,Season,1000,per person per night,
Sarthak,Manali,2026-05-10,Extra Person,,Extra Child 5-12 yrs (without mattress),EP,Off-Season,400,per person per night,
Sarthak,Manali,2026-05-10,Extra Person,,Extra Child 5-12 yrs (without mattress),CP,Off-Season,600,per person per night,
Sarthak,Manali,2026-05-10,Extra Person,,Extra Child 5-12 yrs (without mattress),MAP,Off-Season,900,per person per night,
